order_id,order_date,customer_id,product,category,price,quantity
7685,2024-08-01,1143,Laptop,Electronics,800,3
7686,2024-03-23,1704,T-Shirt,Fashion,40,2
7687,2024-01-05,4385,Laptop,Electronics,800,1
7688,2024-12-14,1719,Sunglasses,Accessories,90,4
7689,2024-12-09,3010,T-Shirt,Fashion,40,3
7690,2024-06-03,1057,Backpack,Accessories,60,2
7691,2024-04-20,3305,Shoes,Fashion,120,2
7692,2024-03-30,3354,Headphones,Electronics,80,2
7693,2024-01-31,3173,Phone,Electronics,500,2
7694,2024-08-19,2523,T-Shirt,Fashion,40,3
7695,2024-03-12,1490,Camera,Electronics,700,3
7696,2024-05-26,3052,T-Shirt,Fashion,40,4
7697,2024-11-16,2010,Shoes,Fashion,120,2
7698,2024-03-16,3469,Laptop,Electronics,800,4
7699,2024-04-05,3853,Backpack,Accessories,60,3
7700,2024-02-20,4256,Sunglasses,Accessories,90,4
7701,2024-09-07,3992,Phone,Electronics,500,4
7702,2024-10-12,2401,Shoes,Fashion,120,2
7703,2024-01-21,2682,Shoes,Fashion,120,1
7704,2024-04-08,1176,Sunglasses,Accessories,90,3
7705,2024-11-26,1308,Watch,Accessories,150,1
7706,2024-11-10,1764,Shoes,Fashion,120,4
7707,2024-07-04,2381,Phone,Electronics,500,1
7708,2024-11-05,3160,Backpack,Accessories,60,3
7709,2024-04-16,2243,Sunglasses,Accessories,90,2
7710,2024-01-08,2894,Shoes,Fashion,120,4
7711,2024-03-21,2136,Watch,Accessories,150,4
7712,2024-03-11,2535,Headphones,Electronics,80,2
7713,2024-06-30,1248,Watch,Accessories,150,3
7714,2024-09-09,2930,Sunglasses,Accessories,90,2
7715,2024-08-29,4758,Camera,Electronics,700,3
7716,2024-04-05,2518,Shoes,Fashion,120,4
7717,2024-05-04,2667,Shoes,Fashion,120,1
7718,2024-07-07,4640,Backpack,Accessories,60,4
7719,2024-09-02,4501,Tablet,Electronics,300,1
7720,2024-04-05,3205,Camera,Electronics,700,4
7721,2024-12-08,1360,Sunglasses,Accessories,90,2
7722,2024-07-04,4199,Headphones,Electronics,80,4
7723,2024-08-07,4478,Watch,Accessories,150,3
7724,2024-06-01,2276,Sunglasses,Accessories,90,4
7725,2024-10-17,3675,T-Shirt,Fashion,40,4
7726,2024-12-11,3757,Watch,Accessories,150,2
7727,2024-03-30,2368,Sunglasses,Accessories,90,4
7728,2024-02-05,4965,Sunglasses,Accessories,90,3
7729,2024-09-11,3553,Shoes,Fashion,120,2
7730,2024-09-10,1424,Camera,Electronics,700,1
7731,2024-10-17,4569,Sunglasses,Accessories,90,1
7732,2024-06-20,3747,Phone,Electronics,500,3
7733,2024-02-09,2919,Headphones,Electronics,80,2
7734,2024-09-28,4794,Watch,Accessories,150,4
7735,2024-07-22,4556,Watch,Accessories,150,3
7736,2024-03-18,4795,Sunglasses,Accessories,90,2
7737,2024-07-23,4571,Backpack,Accessories,60,3
7738,2024-06-17,3704,Watch,Accessories,150,2
7739,2024-09-03,1919,Laptop,Electronics,800,3
7740,2024-07-16,2160,Laptop,Electronics,800,4
7741,2024-07-06,1590,Watch,Accessories,150,3
7742,2024-04-15,2723,Watch,Accessories,150,1
7743,2024-09-13,4221,Laptop,Electronics,800,2
7744,2024-06-28,2474,Sunglasses,Accessories,90,2
7745,2024-07-16,3764,Phone,Electronics,500,2
7746,2024-08-22,3020,Laptop,Electronics,800,4
7747,2024-01-21,2422,Laptop,Electronics,800,4
7748,2024-02-15,4627,Shoes,Fashion,120,1
7749,2024-04-30,1346,T-Shirt,Fashion,40,3
7750,2024-10-15,4869,Shoes,Fashion,120,2
7751,2024-11-27,1357,Sunglasses,Accessories,90,1
7752,2024-09-08,2781,Watch,Accessories,150,4
7753,2024-11-02,1830,Shoes,Fashion,120,1
7754,2024-08-23,3193,Sunglasses,Accessories,90,1
7755,2024-12-05,4146,Camera,Electronics,700,2
7756,2024-09-13,2204,Sunglasses,Accessories,90,4
7757,2024-11-21,4728,T-Shirt,Fashion,40,3
7758,2024-08-18,1809,Headphones,Electronics,80,2
7759,2024-02-13,1837,Tablet,Electronics,300,1
7760,2024-06-10,4550,Headphones,Electronics,80,3
7761,2024-09-26,3051,Backpack,Accessories,60,4
7762,2024-01-31,4495,Watch,Accessories,150,1
7763,2024-04-01,1369,Shoes,Fashion,120,3
7764,2024-05-07,3433,Backpack,Accessories,60,4
7765,2024-12-30,3449,Laptop,Electronics,800,4
7766,2024-11-05,3791,T-Shirt,Fashion,40,1
7767,2024-08-25,1046,Laptop,Electronics,800,4
7768,2024-01-16,2170,Shoes,Fashion,120,2
7769,2024-05-19,3091,T-Shirt,Fashion,40,3
7770,2024-09-02,4452,Backpack,Accessories,60,4
7771,2024-10-20,3482,Headphones,Electronics,80,3
7772,2024-12-09,4740,Shoes,Fashion,120,4
7773,2024-07-12,1152,Backpack,Accessories,60,3
7774,2024-10-03,4043,T-Shirt,Fashion,40,4
7775,2024-10-26,2648,Laptop,Electronics,800,4
7776,2024-04-05,4094,Backpack,Accessories,60,2
7777,2024-01-08,4240,T-Shirt,Fashion,40,2
7778,2024-01-14,2795,Tablet,Electronics,300,2
7779,2024-05-01,3247,Backpack,Accessories,60,3
7780,2024-06-20,1067,T-Shirt,Fashion,40,3
7781,2024-11-14,2540,Tablet,Electronics,300,1
7782,2024-01-04,1077,Backpack,Accessories,60,3
7783,2024-01-01,3827,Tablet,Electronics,300,1
7784,2024-09-05,2833,T-Shirt,Fashion,40,4
7785,2024-01-04,1054,Watch,Accessories,150,3
7786,2024-03-11,1708,Sunglasses,Accessories,90,3
7787,2024-06-06,3617,Backpack,Accessories,60,2
7788,2024-03-15,4001,Laptop,Electronics,800,1
7789,2024-09-30,3588,Shoes,Fashion,120,1
7790,2024-04-27,3544,Tablet,Electronics,300,3
7791,2024-02-28,4721,Laptop,Electronics,800,4
7792,2024-05-19,3731,Tablet,Electronics,300,3
7793,2024-01-22,4754,Camera,Electronics,700,3
7794,2024-07-14,2958,Headphones,Electronics,80,3
7795,2024-07-14,4894,Tablet,Electronics,300,4
7796,2024-12-21,3864,T-Shirt,Fashion,40,3
7797,2024-06-04,4816,Tablet,Electronics,300,1
7798,2024-10-30,3180,Camera,Electronics,700,3
7799,2024-09-07,2261,Camera,Electronics,700,1
7800,2024-10-22,3078,Phone,Electronics,500,2
7801,2024-06-28,1900,Phone,Electronics,500,1
7802,2024-01-22,3001,Camera,Electronics,700,3
7803,2024-06-12,4824,Tablet,Electronics,300,2
7804,2024-01-16,4566,Watch,Accessories,150,4
7805,2024-04-22,2695,Shoes,Fashion,120,3
7806,2024-04-18,2051,Sunglasses,Accessories,90,4
7807,2024-12-15,2826,T-Shirt,Fashion,40,2
7808,2024-06-11,3231,Backpack,Accessories,60,2
7809,2024-07-04,4896,Tablet,Electronics,300,1
7810,2024-07-12,2967,Sunglasses,Accessories,90,2
7811,2024-06-03,1698,Backpack,Accessories,60,4
7812,2024-11-07,2520,Backpack,Accessories,60,2
7813,2024-06-17,2284,Phone,Electronics,500,2
7814,2024-07-28,2645,Laptop,Electronics,800,4
7815,2024-03-19,4636,Sunglasses,Accessories,90,3
7816,2024-09-25,2908,Phone,Electronics,500,1
7817,2024-10-08,1290,Headphones,Electronics,80,4
7818,2024-01-19,2379,Tablet,Electronics,300,1
7819,2024-09-20,3855,Watch,Accessories,150,3
7820,2024-01-25,1218,Laptop,Electronics,800,3
7821,2024-04-06,1716,Watch,Accessories,150,4
7822,2024-09-11,1390,Headphones,Electronics,80,2
7823,2024-01-08,3723,Shoes,Fashion,120,1
7824,2024-02-24,4868,Watch,Accessories,150,2
7825,2024-11-08,4334,Tablet,Electronics,300,3
7826,2024-10-03,4693,Phone,Electronics,500,3
7827,2024-01-15,2134,Phone,Electronics,500,1
7828,2024-12-17,1616,T-Shirt,Fashion,40,3
7829,2024-05-15,2969,Backpack,Accessories,60,4
7830,2024-10-19,4988,Phone,Electronics,500,2
7831,2024-12-18,1892,Phone,Electronics,500,3
7832,2024-10-14,1414,Phone,Electronics,500,1
7833,2024-04-05,2195,Headphones,Electronics,80,1
7834,2024-10-20,2972,Sunglasses,Accessories,90,4
7835,2024-08-30,3003,Phone,Electronics,500,4
7836,2024-10-17,3430,T-Shirt,Fashion,40,1
7837,2024-06-18,2076,Watch,Accessories,150,4
7838,2024-10-07,4832,Headphones,Electronics,80,1
7839,2024-07-16,4971,Shoes,Fashion,120,3
7840,2024-01-25,2102,Sunglasses,Accessories,90,4
7841,2024-03-10,2387,Phone,Electronics,500,1
7842,2024-06-05,1967,Sunglasses,Accessories,90,2
7843,2024-12-04,3276,Sunglasses,Accessories,90,1
7844,2024-06-30,1224,Headphones,Electronics,80,3
7845,2024-05-13,2292,Shoes,Fashion,120,3
7846,2024-02-29,1226,Watch,Accessories,150,3
7847,2024-02-29,1288,Headphones,Electronics,80,1
7848,2024-02-16,4000,Backpack,Accessories,60,1
7849,2024-09-03,4219,Sunglasses,Accessories,90,3
7850,2024-08-27,1637,Backpack,Accessories,60,3
7851,2024-09-03,3685,T-Shirt,Fashion,40,3
7852,2024-05-01,4947,Headphones,Electronics,80,4
7853,2024-08-23,4687,T-Shirt,Fashion,40,2
7854,2024-09-07,2226,Phone,Electronics,500,1
7855,2024-10-03,2770,Tablet,Electronics,300,1
7856,2024-08-11,3079,T-Shirt,Fashion,40,2
7857,2024-12-29,4840,Laptop,Electronics,800,2
7858,2024-01-29,1855,Sunglasses,Accessories,90,1
7859,2024-12-26,2428,Phone,Electronics,500,3
7860,2024-09-24,1035,Tablet,Electronics,300,4
7861,2024-06-13,2017,T-Shirt,Fashion,40,3
7862,2024-02-17,2422,Laptop,Electronics,800,2
7863,2024-08-12,4827,Shoes,Fashion,120,4
7864,2024-07-14,4452,Phone,Electronics,500,3
7865,2024-12-15,2438,Sunglasses,Accessories,90,4
7866,2024-07-29,1254,T-Shirt,Fashion,40,1
7867,2024-01-08,4693,Shoes,Fashion,120,3
7868,2024-11-16,3851,Tablet,Electronics,300,3
7869,2024-11-14,2312,Headphones,Electronics,80,4
7870,2024-02-08,1676,Laptop,Electronics,800,2
7871,2024-01-30,4905,Sunglasses,Accessories,90,3
7872,2024-07-08,4557,Laptop,Electronics,800,2
7873,2024-07-31,3945,Phone,Electronics,500,4
7874,2024-04-11,3621,Watch,Accessories,150,1
7875,2024-04-26,4001,Shoes,Fashion,120,4
7876,2024-04-13,4218,Sunglasses,Accessories,90,1
7877,2024-02-18,3324,Backpack,Accessories,60,2
7878,2024-08-05,1612,Backpack,Accessories,60,2
7879,2024-05-18,3306,Phone,Electronics,500,2
7880,2024-09-10,2990,Tablet,Electronics,300,2
7881,2024-05-17,3198,Camera,Electronics,700,1
7882,2024-12-14,2272,T-Shirt,Fashion,40,4
7883,2024-10-13,1925,T-Shirt,Fashion,40,4
7884,2024-07-09,2243,Laptop,Electronics,800,4
7885,2024-08-18,3745,Phone,Electronics,500,2
7886,2024-12-10,3845,Watch,Accessories,150,4
7887,2024-07-25,2023,Shoes,Fashion,120,1
7888,2024-02-23,1865,Shoes,Fashion,120,4
7889,2024-04-04,1261,Backpack,Accessories,60,4
7890,2024-03-20,4120,Phone,Electronics,500,4
7891,2024-12-08,2860,Headphones,Electronics,80,4
7892,2024-05-31,1842,Sunglasses,Accessories,90,3
7893,2024-01-15,2625,Watch,Accessories,150,3
7894,2024-08-13,3223,T-Shirt,Fashion,40,2
7895,2024-06-24,4985,Headphones,Electronics,80,4
7896,2024-06-19,2972,Shoes,Fashion,120,4
7897,2024-10-25,3756,Watch,Accessories,150,2
7898,2024-03-05,2024,Sunglasses,Accessories,90,2
7899,2024-11-26,2547,Watch,Accessories,150,4
7900,2024-12-09,2371,T-Shirt,Fashion,40,1
7901,2024-06-03,2673,T-Shirt,Fashion,40,4
7902,2024-05-04,4818,Camera,Electronics,700,2
7903,2024-09-11,4517,Phone,Electronics,500,4
7904,2024-10-08,1691,Sunglasses,Accessories,90,3
7905,2024-03-05,1784,Tablet,Electronics,300,4
7906,2024-08-11,4759,Laptop,Electronics,800,4
7907,2024-03-20,2945,Phone,Electronics,500,3
7908,2024-08-28,2224,Shoes,Fashion,120,4
7909,2024-11-29,4529,Watch,Accessories,150,2
7910,2024-03-04,2157,Camera,Electronics,700,1
7911,2024-02-10,3062,Backpack,Accessories,60,2
7912,2024-11-25,4698,Shoes,Fashion,120,1
7913,2024-06-20,3040,Headphones,Electronics,80,1
7914,2024-08-11,2831,Laptop,Electronics,800,3
7915,2024-03-19,2442,Backpack,Accessories,60,1
7916,2024-08-31,1949,Headphones,Electronics,80,3
7917,2024-01-14,1618,Headphones,Electronics,80,1
7918,2024-06-12,4095,Backpack,Accessories,60,4
7919,2024-05-11,1723,Watch,Accessories,150,1
7920,2024-04-12,1583,Phone,Electronics,500,2
7921,2024-02-12,1674,Backpack,Accessories,60,2
7922,2024-03-13,4017,Sunglasses,Accessories,90,4
7923,2024-01-27,2882,Laptop,Electronics,800,1
7924,2024-09-03,1245,Camera,Electronics,700,3
7925,2024-07-23,4221,Backpack,Accessories,60,3
7926,2024-11-22,1310,Laptop,Electronics,800,3
7927,2024-06-17,3737,Tablet,Electronics,300,4
7928,2024-07-04,1351,Watch,Accessories,150,3
7929,2024-01-24,2415,Backpack,Accessories,60,1
7930,2024-02-05,4047,Tablet,Electronics,300,3
7931,2024-06-20,1177,Tablet,Electronics,300,3
7932,2024-02-20,3194,Tablet,Electronics,300,3
7933,2024-05-29,2297,Camera,Electronics,700,1
7934,2024-06-30,3955,Shoes,Fashion,120,2
7935,2024-08-06,4662,Sunglasses,Accessories,90,2
7936,2024-07-31,2815,Laptop,Electronics,800,1
7937,2024-05-24,4049,Laptop,Electronics,800,4
7938,2024-03-21,1284,Tablet,Electronics,300,4
7939,2024-01-16,4539,Watch,Accessories,150,4
7940,2024-02-16,1891,Phone,Electronics,500,1
7941,2024-05-17,4735,Laptop,Electronics,800,1
7942,2024-08-03,2134,Camera,Electronics,700,1
7943,2024-03-23,3347,Laptop,Electronics,800,3
7944,2024-09-25,1591,Headphones,Electronics,80,3
7945,2024-02-28,2993,Tablet,Electronics,300,3
7946,2024-10-02,3076,Phone,Electronics,500,1
7947,2024-05-03,2470,T-Shirt,Fashion,40,2
7948,2024-08-13,3760,Phone,Electronics,500,3
7949,2024-10-21,2500,T-Shirt,Fashion,40,4
7950,2024-09-03,2021,Watch,Accessories,150,4
7951,2024-07-05,4050,Laptop,Electronics,800,1
7952,2024-03-22,3560,Shoes,Fashion,120,3
7953,2024-10-03,1245,Phone,Electronics,500,2
7954,2024-06-26,2893,Camera,Electronics,700,4
7955,2024-02-04,1031,Headphones,Electronics,80,1
7956,2024-11-18,1593,Phone,Electronics,500,2
7957,2024-08-09,3741,Laptop,Electronics,800,4
7958,2024-11-08,2476,Phone,Electronics,500,4
7959,2024-09-09,1813,Phone,Electronics,500,3
7960,2024-04-29,3206,Headphones,Electronics,80,4
7961,2024-12-16,4127,Tablet,Electronics,300,3
7962,2024-05-20,4604,Watch,Accessories,150,3
7963,2024-07-15,2794,T-Shirt,Fashion,40,2
7964,2024-11-07,2670,Phone,Electronics,500,3
7965,2024-10-28,1108,Tablet,Electronics,300,3
7966,2024-05-02,1826,Laptop,Electronics,800,4
7967,2024-02-28,4503,Shoes,Fashion,120,3
7968,2024-08-11,2149,Shoes,Fashion,120,1
7969,2024-01-24,3906,Sunglasses,Accessories,90,4
7970,2024-05-01,3350,Watch,Accessories,150,1
7971,2024-04-23,4646,Sunglasses,Accessories,90,2
7972,2024-09-07,4892,Headphones,Electronics,80,2
7973,2024-11-13,2182,Watch,Accessories,150,2
7974,2024-08-27,2829,Headphones,Electronics,80,1
7975,2024-06-30,4248,T-Shirt,Fashion,40,2
7976,2024-03-26,3943,Laptop,Electronics,800,1
7977,2024-09-18,2277,Tablet,Electronics,300,2
7978,2024-06-17,1565,Tablet,Electronics,300,4
7979,2024-03-17,3492,Tablet,Electronics,300,3
7980,2024-11-10,2827,Laptop,Electronics,800,1
7981,2024-07-13,3358,Watch,Accessories,150,4
7982,2024-07-01,2754,T-Shirt,Fashion,40,4
7983,2024-11-13,4214,Headphones,Electronics,80,1
7984,2024-05-24,3301,Backpack,Accessories,60,1
7985,2024-12-03,4176,T-Shirt,Fashion,40,4
7986,2024-02-10,4934,Camera,Electronics,700,3
7987,2024-03-03,2894,Tablet,Electronics,300,1
7988,2024-05-11,1557,Backpack,Accessories,60,4
7989,2024-03-19,1290,Phone,Electronics,500,2
7990,2024-06-07,2509,Shoes,Fashion,120,2
7991,2024-02-16,1007,T-Shirt,Fashion,40,2
7992,2024-05-26,3833,Shoes,Fashion,120,4
7993,2024-04-28,2883,Tablet,Electronics,300,2
7994,2024-05-08,3649,Shoes,Fashion,120,4
7995,2024-08-12,2275,Backpack,Accessories,60,2
7996,2024-10-10,1965,T-Shirt,Fashion,40,2
7997,2024-03-25,1530,T-Shirt,Fashion,40,4
7998,2024-07-25,1104,Shoes,Fashion,120,2
7999,2024-09-23,2600,Watch,Accessories,150,1
8000,2024-01-03,2074,Sunglasses,Accessories,90,2
8001,2024-05-16,4326,Laptop,Electronics,800,1
8002,2024-10-28,3580,Camera,Electronics,700,2
8003,2024-08-07,4642,Headphones,Electronics,80,3
8004,2024-12-17,4273,Camera,Electronics,700,3
8005,2024-03-21,2287,Tablet,Electronics,300,4
8006,2024-01-16,3230,Backpack,Accessories,60,2
8007,2024-02-21,4173,Camera,Electronics,700,3
8008,2024-11-14,1189,Tablet,Electronics,300,2
8009,2024-10-09,2778,Sunglasses,Accessories,90,2
8010,2024-05-26,3582,Sunglasses,Accessories,90,2
8011,2024-03-27,3925,Laptop,Electronics,800,3
8012,2024-12-13,1434,T-Shirt,Fashion,40,4
8013,2024-04-25,1724,Headphones,Electronics,80,3
8014,2024-05-11,4054,Sunglasses,Accessories,90,4
8015,2024-10-14,2695,Sunglasses,Accessories,90,1
8016,2024-05-07,4331,Sunglasses,Accessories,90,2
8017,2024-04-05,2056,Camera,Electronics,700,2
8018,2024-03-30,4405,Watch,Accessories,150,2
8019,2024-04-09,4595,Sunglasses,Accessories,90,4
8020,2024-12-26,3229,Watch,Accessories,150,2
8021,2024-01-26,4426,Headphones,Electronics,80,3
8022,2024-02-07,1088,Camera,Electronics,700,4
8023,2024-10-24,3309,Tablet,Electronics,300,4
8024,2024-07-21,4367,T-Shirt,Fashion,40,1
8025,2024-11-30,2224,Headphones,Electronics,80,3
8026,2024-01-06,3587,Phone,Electronics,500,4
8027,2024-12-03,1535,Laptop,Electronics,800,3
8028,2024-08-02,3391,T-Shirt,Fashion,40,2
8029,2024-01-28,1303,Phone,Electronics,500,4
8030,2024-05-29,3551,Shoes,Fashion,120,1
8031,2024-11-11,2328,Laptop,Electronics,800,4
8032,2024-02-03,2916,Camera,Electronics,700,1
8033,2024-05-09,4778,Headphones,Electronics,80,4
8034,2024-03-31,1771,Watch,Accessories,150,1
8035,2024-05-23,3629,Watch,Accessories,150,2
8036,2024-09-25,2502,Phone,Electronics,500,1
8037,2024-08-11,1677,Headphones,Electronics,80,1
8038,2024-02-16,1320,Sunglasses,Accessories,90,1
8039,2024-04-11,4617,Shoes,Fashion,120,4
8040,2024-10-05,3232,T-Shirt,Fashion,40,2
8041,2024-04-10,4291,Phone,Electronics,500,1
8042,2024-12-14,1870,Headphones,Electronics,80,4
8043,2024-03-13,2844,Shoes,Fashion,120,4
8044,2024-10-05,4648,Headphones,Electronics,80,3
8045,2024-05-30,2594,Shoes,Fashion,120,3
8046,2024-05-25,4190,Sunglasses,Accessories,90,4
8047,2024-10-08,1027,Headphones,Electronics,80,1
8048,2024-09-07,2146,Phone,Electronics,500,3
8049,2024-02-22,1186,Camera,Electronics,700,4
8050,2024-06-20,1063,Tablet,Electronics,300,3
8051,2024-05-17,3109,Phone,Electronics,500,4
8052,2024-07-29,1599,Phone,Electronics,500,3
8053,2024-06-11,1905,T-Shirt,Fashion,40,4
8054,2024-08-29,2317,Headphones,Electronics,80,2
8055,2024-01-26,1851,Shoes,Fashion,120,3
8056,2024-07-07,2702,Backpack,Accessories,60,2
8057,2024-03-04,4699,T-Shirt,Fashion,40,3
8058,2024-01-18,1044,Phone,Electronics,500,3
8059,2024-01-07,3305,Phone,Electronics,500,4
8060,2024-10-16,3976,Backpack,Accessories,60,4
8061,2024-12-06,2746,Phone,Electronics,500,1
8062,2024-08-08,4976,Laptop,Electronics,800,4
8063,2024-12-22,4576,Phone,Electronics,500,3
8064,2024-02-28,1050,Sunglasses,Accessories,90,4
8065,2024-06-15,2053,Sunglasses,Accessories,90,2
8066,2024-02-05,3518,Watch,Accessories,150,4
8067,2024-11-23,3880,Sunglasses,Accessories,90,1
8068,2024-05-18,1840,Laptop,Electronics,800,2
8069,2024-04-03,1257,T-Shirt,Fashion,40,2
8070,2024-02-15,4617,T-Shirt,Fashion,40,1
8071,2024-08-18,4036,Sunglasses,Accessories,90,4
8072,2024-06-12,1988,Watch,Accessories,150,1
8073,2024-05-24,3094,Tablet,Electronics,300,3
8074,2024-10-19,1621,Camera,Electronics,700,4
8075,2024-02-05,3000,T-Shirt,Fashion,40,3
8076,2024-10-29,1317,Laptop,Electronics,800,4
8077,2024-02-20,1411,Tablet,Electronics,300,2
8078,2024-03-07,4311,Watch,Accessories,150,3
8079,2024-10-21,1704,Laptop,Electronics,800,1
8080,2024-07-09,1378,T-Shirt,Fashion,40,2
8081,2024-04-06,1177,T-Shirt,Fashion,40,4
8082,2024-03-29,4472,Camera,Electronics,700,3
8083,2024-05-01,1350,Laptop,Electronics,800,4
8084,2024-05-21,3048,Phone,Electronics,500,2
8085,2024-01-17,4244,Sunglasses,Accessories,90,2
8086,2024-09-28,2852,Phone,Electronics,500,2
8087,2024-09-02,3551,Shoes,Fashion,120,1
8088,2024-07-23,2127,Phone,Electronics,500,2
8089,2024-11-26,2699,Headphones,Electronics,80,4
8090,2024-04-21,4455,Watch,Accessories,150,3
8091,2024-07-12,4842,Headphones,Electronics,80,3
8092,2024-04-25,2960,Phone,Electronics,500,4
8093,2024-09-17,3404,Tablet,Electronics,300,2
8094,2024-07-20,2939,Tablet,Electronics,300,2
8095,2024-05-26,2557,Tablet,Electronics,300,3
8096,2024-12-15,1804,Headphones,Electronics,80,4
8097,2024-01-26,1972,Phone,Electronics,500,3
8098,2024-02-11,4950,Shoes,Fashion,120,4
8099,2024-02-16,1671,Shoes,Fashion,120,2
8100,2024-10-17,2387,Tablet,Electronics,300,2
8101,2024-04-22,1711,Camera,Electronics,700,3
8102,2024-01-04,1670,Backpack,Accessories,60,4
8103,2024-06-26,1100,Camera,Electronics,700,1
8104,2024-10-24,1094,Laptop,Electronics,800,4
8105,2024-12-19,3540,Camera,Electronics,700,1
8106,2024-08-28,3511,Laptop,Electronics,800,2
8107,2024-06-16,1365,Phone,Electronics,500,2
8108,2024-11-20,4369,Watch,Accessories,150,3
8109,2024-05-30,2270,Shoes,Fashion,120,1
8110,2024-03-28,4677,T-Shirt,Fashion,40,1
8111,2024-02-27,1028,Camera,Electronics,700,2
8112,2024-06-17,3033,T-Shirt,Fashion,40,1
8113,2024-07-21,3939,Backpack,Accessories,60,4
8114,2024-06-02,1717,Sunglasses,Accessories,90,3
8115,2024-10-10,4169,Laptop,Electronics,800,1
8116,2024-10-30,3916,Backpack,Accessories,60,4
8117,2024-01-28,1795,Camera,Electronics,700,4
8118,2024-09-02,3825,Shoes,Fashion,120,4
8119,2024-09-28,4111,Camera,Electronics,700,3
8120,2024-06-11,1155,Camera,Electronics,700,1
8121,2024-07-10,1071,Backpack,Accessories,60,1
8122,2024-02-02,4090,T-Shirt,Fashion,40,2
8123,2024-01-24,1301,Tablet,Electronics,300,2
8124,2024-01-02,3131,Watch,Accessories,150,3
8125,2024-10-26,3816,Backpack,Accessories,60,3
8126,2024-11-22,1436,Laptop,Electronics,800,3
8127,2024-11-27,1260,Phone,Electronics,500,1
8128,2024-02-28,4337,T-Shirt,Fashion,40,4
8129,2024-10-06,1419,Phone,Electronics,500,3
8130,2024-10-28,4676,Shoes,Fashion,120,3
8131,2024-07-15,5000,Backpack,Accessories,60,2
8132,2024-06-10,2708,Phone,Electronics,500,4
8133,2024-04-04,4190,Backpack,Accessories,60,4
8134,2024-09-13,1778,Phone,Electronics,500,2
8135,2024-08-25,1328,Phone,Electronics,500,4
8136,2024-10-27,4795,Headphones,Electronics,80,3
8137,2024-11-01,4794,Sunglasses,Accessories,90,3
8138,2024-04-11,1055,Laptop,Electronics,800,2
8139,2024-03-15,1419,Watch,Accessories,150,1
8140,2024-09-09,2105,Phone,Electronics,500,2
8141,2024-04-18,4660,T-Shirt,Fashion,40,2
8142,2024-02-17,1581,Headphones,Electronics,80,3
8143,2024-09-19,4782,Backpack,Accessories,60,4
8144,2024-06-28,1372,Sunglasses,Accessories,90,3
8145,2024-01-14,1551,Shoes,Fashion,120,1
8146,2024-09-22,3515,Shoes,Fashion,120,1
8147,2024-01-29,2545,Shoes,Fashion,120,1
8148,2024-12-14,4731,Headphones,Electronics,80,2
8149,2024-08-16,4925,Watch,Accessories,150,3
8150,2024-05-16,4468,Laptop,Electronics,800,4
8151,2024-01-21,2404,Phone,Electronics,500,3
8152,2024-07-01,1155,Laptop,Electronics,800,1
8153,2024-09-01,2238,Headphones,Electronics,80,1
8154,2024-05-02,2355,Tablet,Electronics,300,3
8155,2024-06-09,2709,Sunglasses,Accessories,90,4
8156,2024-03-08,2806,Watch,Accessories,150,4
